id	filename	md5	size	state
e5b0c2dc-c652-40a0-bb80-d7e87830b406	8f8c9d55-303c-4099-8038-458e3e96ad4e.rna_seq.augmented_star_gene_counts.tsv	73ffdf2591ac38adc90e74c9d6c1c9cd	4242053	released
b01d7dfd-b577-48b8-8bf2-3c74bb617601	6732c6de-0725-4a08-a1d7-211338a4363c.rna_seq.augmented_star_gene_counts.tsv	f93163bffb3fc83f8eb0b8e13a32cb52	4227746	released
aa4bc249-100e-4cf6-8356-1dc96b7dbea9	48e1886c-614d-4e2c-bf34-936fd82969c1.rna_seq.augmented_star_gene_counts.tsv	66cbd7509e2c9d6590838ceec1f253cf	4251389	released
76bcf698-d2da-42de-b33c-c5deb721c643	1a2bc49d-edc6-4b84-88f0-73b6ed250d1b.rna_seq.augmented_star_gene_counts.tsv	ce44205e8457d0a0303352a0b74b49ab	4233132	released
70c9af7f-8a58-434f-8f45-098ef0450319	e3c0a094-5504-4b74-9e0d-c73e84dc3901.rna_seq.augmented_star_gene_counts.tsv	9dcb9bb192dacbe97c6b2e994b0178a2	4217912	released
3448aa6c-0de2-4d47-9bac-19507aee7492	4da20b00-8ed6-41ed-88d9-9969d15761c7.rna_seq.augmented_star_gene_counts.tsv	ad351b198e1a81ed4956b78b99531179	4260041	released
d84ce38f-afb8-4b1a-9a5f-f62d59577b3d	4066800d-0b9e-4263-ba24-cab271630e41.rna_seq.augmented_star_gene_counts.tsv	0f2a1d55eaa4724936e7a5af690f6755	4238507	released
02a11397-2a9b-4dba-8c6a-6b9f0aa24372	9ccd787f-fde1-4fe6-a11f-d6203eaf9faf.rna_seq.augmented_star_gene_counts.tsv	7eebc2d62c8fed05d2524e5166f1e913	4256806	released
62a4b965-7aaa-4bd4-b469-57a713b2e9fd	064d1578-9fb7-439c-9644-d4cb6389ec9d.rna_seq.augmented_star_gene_counts.tsv	613f2feadffe04aecd532ec2c1b9d1d1	4252172	released
d8ac1c2a-1820-4174-99e3-524b334df490	078f6959-adcf-44a5-91d2-2581ba3c8e62.rna_seq.augmented_star_gene_counts.tsv	899d4a95da83ad0c9e794b70d8c69ec0	4273980	released
0972f396-9045-4faa-98f8-e8c3e02f9901	37157138-01ef-49a5-bc74-c45feaf411e2.rna_seq.augmented_star_gene_counts.tsv	3507d2d812abb9f61cd797432307a479	4257345	released
773071d4-438a-4da7-b833-d2d172c4c4e2	358a0311-c6aa-456d-a52b-6b6b08b0a863.rna_seq.augmented_star_gene_counts.tsv	8fd28d178841468e8ff7473d1521e1af	4246902	released
216378aa-8619-43fb-8a23-7db2fd71b441	cc3ac2f0-9d26-407d-a8ff-d78170062983.rna_seq.augmented_star_gene_counts.tsv	dcf1110f2361a7876b644a57e1248d88	4256557	released
19baf63b-8488-4b90-83b7-a6c671da0095	9440b088-b04e-4417-9543-5001b0a2b217.rna_seq.augmented_star_gene_counts.tsv	99c301cba4be8a232ca1169c21f875ce	4247063	released
bc23716d-70e8-486e-b512-8c45654d5d83	8411b896-9d24-47d3-8a28-1c9cd6313939.rna_seq.augmented_star_gene_counts.tsv	bc80ab17c6c16c9286526c9d13f1b9bd	4235724	released
